brand,title,image,rating,price,description
Apple,"APPLE iPhone 14 Plus (Starlight, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/v/8/-original-imaghx9qudmydgc4.jpeg?q=70,4.6,"64,999","128 GB ROM. 17.02 cm (6.7 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A15 Bionic Chip, 6 Core Processor Processor. 1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories."
Apple,"APPLE iPhone 12 (Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/kg8avm80/mobile/p/f/w/apple-iphone-12-dummyapplefsn-original-imafwg8dubf3nytw.jpeg?q=70,4.6,"43,999","128 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A14 Bionic Chip with Next Generation Neural Engine Processor. Ceramic Shield. Industry-leading IP68 Water Resistance. All Screen OLED Display. 12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording. Brand Warranty for 1 Year."
Apple,"APPLE iPhone 15 (Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/z/3/-original-imagtc5fqyz8tu4c.jpeg?q=70,4.7,"79,900","128 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 48MP + 12MP | 12MP Front Camera. A16 Bionic Chip, 6 Core Processor Processor. 1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories."
Apple,"APPLE iPhone 15 (Pink, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/c/k/-original-imagtc5fuzkvczr7.jpeg?q=70,4.7,"79,900","128 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 48MP + 12MP | 12MP Front Camera. A16 Bionic Chip, 6 Core Processor Processor. 1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories."
Apple,"APPLE iPhone 15 (Black, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/d/9/-original-imagtc2qzgnnuhxh.jpeg?q=70,4.7,"89,900","256 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 48MP + 12MP | 12MP Front Camera. A16 Bionic Chip, 6 Core Processor Processor. 1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories."
Apple,"APPLE iPhone 15 Plus (Black, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/9/n/-original-imagtc6fyrstd4jm.jpeg?q=70,4.7,"89,900","128 GB ROM. 17.02 cm (6.7 inch) Super Retina XDR Display. 48MP + 12MP | 12MP Front Camera. A16 Bionic Chip, 6 Core Processor Processor. 1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories."
Apple,"APPLE iPhone 13 (Midnight, 256 GB)",https://rukminim2.flixcart.com/image/312/312/ktketu80/mobile/s/l/c/iphone-13-mlpf3hn-a-apple-original-imag6vzz5qvejz8z.jpeg?q=70,4.7,"61,499",256 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A15 Bionic Chip Processor. Brand Warranty for 1 Year.
Apple,"APPLE iPhone 14 Plus (Starlight, 256 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/v/8/-original-imaghx9qudmydgc4.jpeg?q=70,4.6,"74,999","256 GB ROM. 17.02 cm (6.7 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A15 Bionic Chip, 6 Core Processor Processor. 1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories."
Apple,"APPLE iPhone 14 Plus (Purple, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/0/t/-original-imaghxa5rgcv5enm.jpeg?q=70,4.6,"64,999","128 GB ROM. 17.02 cm (6.7 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A15 Bionic Chip, 6 Core Processor Processor. 1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories."
Apple,"APPLE iPhone 14 Plus (Midnight, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/b/0/-original-imaghx9qnhzxegu2.jpeg?q=70,4.6,"64,999","128 GB ROM. 17.02 cm (6.7 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A15 Bionic Chip, 6 Core Processor Processor. 1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories."
Apple,"APPLE iPhone 12 (Red, 128 GB)",https://rukminim2.flixcart.com/image/312/312/kg8avm80/mobile/q/8/f/apple-iphone-12-dummyapplefsn-original-imafwg8dbzv8vh7t.jpeg?q=70,4.6,"43,999","128 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A14 Bionic Chip with Next Generation Neural Engine Processor. Ceramic Shield. Industry-leading IP68 Water Resistance. All Screen OLED Display. 12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording. Brand Warranty for 1 Year."
Apple,"APPLE iPhone 15 Plus (Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/x/t/-original-imagtc6ffhgm3f2g.jpeg?q=70,4.7,"89,900","128 GB ROM. 17.02 cm (6.7 inch) Super Retina XDR Display. 48MP + 12MP | 12MP Front Camera. A16 Bionic Chip, 6 Core Processor Processor. 1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories."
Apple,"APPLE iPhone 12 (Red, 64 GB)",https://rukminim2.flixcart.com/image/312/312/kg8avm80/mobile/q/8/f/apple-iphone-12-dummyapplefsn-original-imafwg8dbzv8vh7t.jpeg?q=70,4.6,"39,999","64 GB ROM. 15.49 cm (6.1 inch) Super Retina XDR Display. 12MP + 12MP | 12MP Front Camera. A14 Bionic Chip with Next Generation Neural Engine Processor. Ceramic Shield. Industry-leading IP68 Water Resistance. All Screen OLED Display. 12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording. Brand Warranty for 1 Year."
Motorola,"MOTOROLA e13 (Creamy White, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/j/m/-original-imagmmmmuhwujzmw.jpeg?q=70,4,"5,999",2 GB RAM | 64 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) HD+ Display. 13MP Rear Camera | 5MP Front Camera. 5000 mAh Battery. Unisoc T606 Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA e13 (Cosmic Black, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/g/w/-original-imagsf4rhmu5kwwp.jpeg?q=70,4.1,"7,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) HD+ Display. 13MP Rear Camera | 5MP Front Camera. 5000 mAh Battery. Unisoc T606 Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,Moto A10E,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/b/l/moto-10e-a10e-motorola-original-imagnpc9j9k8gnpf.jpeg?q=70,4.1,"1,349",4 MB RAM | 32 MB ROM | Expandable Upto 64 GB. 4.57 cm (1.8 inch) Display. 800 mAh Battery. 2 Years Domestic Replacement Warranty.
Motorola,"MOTOROLA g13 (Lavender Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/h/f/g13-pawv0028in-motorola-original-imagz4rbawxkbyjg.jpeg?q=70,4,"9,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) HD+ Display. 50MP + 2MP + 2MP | 8MP Front Camera. 5000 mAh Battery. Helio G85 Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA e13 (Creamy White, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/u/c/-original-imagmmmh6ezhc2wu.jpeg?q=70,4,"6,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) HD+ Display. 13MP Rear Camera | 5MP Front Camera. 5000 mAh Battery. Unisoc T606 Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA e13 (Cosmic Black, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/o/z/-original-imagmmmhjsjru7c2.jpeg?q=70,4,"6,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) HD+ Display. 13MP Rear Camera | 5MP Front Camera. 5000 mAh Battery. Unisoc T606 Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA Edge 30 Fusion (Viva Magenta, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/f/z/-original-imaghjjuadpggm7a.jpeg?q=70,4.3,"34,999",8 GB RAM | 128 GB ROM. 16.64 cm (6.55 inch) Full HD+ Display. 50MP + 13MP + 2MP | 32MP Front Camera. 4400 mAh Lithium Battery. Qualcomm Snapdragon 888 + Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA e13 (Creamy White, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/u/h/-original-imagsf4rcgqz6mbh.jpeg?q=70,4.1,"7,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) HD+ Display. 13MP Rear Camera | 5MP Front Camera. 5000 mAh Battery. Unisoc T606 Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA e13 (Aurora Green, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/x/x/-original-imagmmmhfw9624ar.jpeg?q=70,4,"5,999",2 GB RAM | 64 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) HD+ Display. 13MP Rear Camera | 5MP Front Camera. 5000 mAh Battery. Unisoc T606 Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA G60 (Dynamic Gray, 128 GB)",https://rukminim2.flixcart.com/image/312/312/knoxnrk0/mobile/g/1/j/g60-panb0000in-panb0016in-panb0012in-panb0014in-motorola-original-imag2aq9v8hzetbn.jpeg?q=70,4.2,"14,999",6 GB RAM | 128 GB ROM. 17.27 cm (6.8 inch) Full HD+ Display. 108MP + 8MP + 2MP | 32MP Front Camera. 6000 mAh Battery. Qualcomm Snapdragon 732G Processor. 120Hz Refresh Rate. Stock Android Experience. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA g14 (Butter Cream, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/f/n/-original-imagsmshun6anugu.jpeg?q=70,4.1,"8,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) Full HD+ Display. 50MP + 2MP | 8MP Front Camera. 5000 mAh Battery. T616 Processor. Immersive Stereo Speakers with Dolby Atmos. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA e13 (Cosmic Black, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/r/d/-original-imagmmmhusm2ddzn.jpeg?q=70,4,"5,999",2 GB RAM | 64 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) HD+ Display. 13MP Rear Camera | 5MP Front Camera. 5000 mAh Battery. Unisoc T606 Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,Moto A10E,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/f/p/moto-10e-a10e-motorola-original-imagnpc9hszkttyy.jpeg?q=70,4.1,"1,349",4 MB RAM | 32 MB ROM. 4.57 cm (1.8 inch) Display. 800 mAh Battery. 2 Years Domestic Replacement Warranty.
Motorola,"MOTOROLA Edge 40 Neo (Black Beauty, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/r/r/edge-40-neo-payj0002in-motorola-original-imagtkzh8zrvp3uj.jpeg?q=70,4.5,"22,999",8 GB RAM | 128 GB ROM. 16.64 cm (6.55 inch) Full HD+ Display. 50MP + 13MP | 32MP Front Camera. 5000 mAh Battery. Dimensity 7030 Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA g31 (Meteorite Grey, 128 GB)",https://rukminim2.flixcart.com/image/312/312/l1l1rww0/mobile/j/e/u/-original-imagd48zzrkcjfn2.jpeg?q=70,4.1,"13,998",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.26 cm (6.4 inch) Full HD+ Display. 50MP + 8MP + 2MP | 13MP Front Camera. 5000 mAh LiPo Battery. Mediatek Helio G85 Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA e32 (Eco Black, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/w/v/-original-imaggsezzjzfcg4h.jpeg?q=70,3.9,"8,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) HD+ Display. 50MP + 2MP | 8MP Front Camera. 5000 mAh Battery. Mediatek Helio G37 Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA g14 (Steel Gray, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/3/e/g14-payf0010in-motorola-original-imagrtypwf5m6kqw.jpeg?q=70,4.1,"8,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) Full HD+ Display. 50MP + 2MP | 8MP Front Camera. 5000 mAh Battery. T616 Processor. Immersive Stereo Speakers with Dolby Atmos. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA e22s (Eco Black, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/j/h/-original-imagj4khgy2wvnk8.jpeg?q=70,4,"8,190",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) HD+ Display. 16MP + 2MP | 8MP Front Camera. 5000 mAh Lithium Polymer Battery. Mediatek Helio G37 Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA Edge 30 Fusion (Cosmic grey, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/f/k/-original-imagg34whmtp6p5s.jpeg?q=70,4.3,"34,999",8 GB RAM | 128 GB ROM. 16.64 cm (6.55 inch) Full HD+ Display. 50MP + 13MP + 2MP | 32MP Front Camera. 4400 mAh Lithium Battery. Qualcomm Snapdragon 888 + Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA G60 (Moonless, 128 GB)",https://rukminim2.flixcart.com/image/312/312/l0o6nbk0/mobile/y/s/e/-original-imagceu559m75mks.jpeg?q=70,4.2,"15,999",6 GB RAM | 128 GB ROM. 17.22 cm (6.78 inch) Full HD+ Display. 108MP + 8MP + 2MP | 32MP Front Camera. 6000 mAh Battery. Qualcomm Snapdragon 732G Processor. 120Hz Refresh Rate. Stock Android Experience. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA G62 5G (Frosted Blue, 128 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/6/g/-original-imagh29eknx3cavh.jpeg?q=70,4.1,"15,999",6 GB RAM | 128 GB ROM. 16.64 cm (6.55 inch) Full HD+ Display. 50MP + 8MP + 2MP | 16MP Front Camera. 5000 mAh Lithium Polymer Battery. Qualcomm Snapdragon 695 5G Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA g22 (Cosmic Black, 64 GB)",https://rukminim2.flixcart.com/image/312/312/l1qrjbk0/mobile/d/w/h/-original-imagd8pyfk7wbdkg.jpeg?q=70,3.8,"9,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB. 16.51 cm (6.5 inch) HD+ Display. 50MP + 8MP + 2MP + 2MP | 16MP Front Camera. 5000 mAh Lithium Ion Battery. Mediatek Helio G37 Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA G32 (Mineral Gray, 64 GB)",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/l/z/-original-imaggvfzzt7qhhax.jpeg?q=70,4.2,"10,999",4 GB RAM | 64 GB ROM. 16.51 cm (6.5 inch) Full HD+ Display. 50MP + 8MP + 2MP | 16MP Front Camera. 5000 mAh Lithium Polymer Battery. Qualcomm Snapdragon 680 Processor. 1 Year on Handset and 6 Months on Accessories.
Motorola,"MOTOROLA Edge 30 (Aurora Green, 128 GB)",https://rukminim2.flixcart.com/image/312/312/l2xmqvk0/mobile/3/k/f/-original-image674nvdc4aws.jpeg?q=70,4.1,"26,999",8 GB RAM | 128 GB ROM. 16.64 cm (6.55 inch) Full HD+ Display. 50MP + 50MP + 2MP | 32MP Front Camera. 4020 mAh Lithium Battery. Qualcomm Snapdragon 778G Plus Processor. 1 Year on Handset and 6 Months on Accessories.
Samsung,SAMSUNG 138 cm (55 inch) Ultra HD (4K) LED Smart Tizen TV 2022 Edition,https://rukminim2.flixcart.com/image/312/312/xif0q/television/a/j/v/ua55bu8000klxl-samsung-original-imaggb4zpx37wgee.jpeg?q=70,3.8,"57,990",Operating System: Tizen. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2022. 3 Years Warranty (1Year Standard + 2 Years Extended Warranty) Offer valid till - 12th Nov.
Samsung,SAMSUNG 108 cm (43 inch) Full HD LED Smart Tizen TV,https://rukminim2.flixcart.com/image/312/312/kf5pzm80/television/7/c/f/samsung-ua43t5350akxxl-original-imafvz8zyuatg8ev.jpeg?q=70,3.7,"30,990",Operating System: Tizen. Full HD 1920 x 1080 Pixels. Launch Year: 2020. 3 Years Warranty (1Year Standard + 2 Years Extended Warranty) Offer valid till - 12th Nov.
Samsung,SAMSUNG The Frame 2021 Series 125 cm (50 inch) QLED Ultra HD (4K) Smart Tizen TV,https://rukminim2.flixcart.com/image/312/312/l2rwzgw0/television/i/q/r/-original-imagefjnnfcuvuhn.jpeg?q=70,4.2,"74,990",Operating System: Tizen. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2021. 3 Years Warranty (1Year Standard + 2 Years Extended Warranty) Offer valid till - 12th Nov.
Samsung,SAMSUNG Series 4 59 cm (24 inch) HD Ready LED TV,https://rukminim2.flixcart.com/image/312/312/television/s/y/z/samsung-24k4100-original-imaemk4xbggzcvsh.jpeg?q=70,4.2,"9,431",HD Ready 1366 x 768 Pixels. Launch Year: 2016. 1 Year Comprehensive Warranty.
Samsung,SAMSUNG 138 cm (55 inch) QLED Ultra HD (4K) Smart Tizen TV,https://rukminim2.flixcart.com/image/312/312/xif0q/television/z/z/s/-original-imagttjpr7vphrks.jpeg?q=70,4.3,"59,990",Operating System: Tizen. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2023. 1 Year Comprehensive Warranty on Product and 1 Year Additional Warranty on Panel.
Samsung,SAMSUNG 7 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV,https://rukminim2.flixcart.com/image/312/312/kqv8vww0/television/c/m/1/ua43au7500-samsung-original-imag4s9zwhx7jyx2.jpeg?q=70,4.3,"37,790",Operating System: Tizen. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2021. 1 Year Comprehensive Warranty on Product..
Samsung,SAMSUNG The Frame 2021 Series 163 cm (65 inch) QLED Ultra HD (4K) Smart Tizen TV,https://rukminim2.flixcart.com/image/312/312/l2rwzgw0/television/t/r/1/-original-imagefjns6pcwxfx.jpeg?q=70,4.2,"1,18,990",Operating System: Tizen. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2021. 3 Years Warranty (1Year Standard + 2 Years Extended Warranty) Offer valid till - 12th Nov.
Samsung,SAMSUNG UHD 8 Series 108 cm (43 inch) Ultra HD (4K) LED Smart Linux TV,https://rukminim2.flixcart.com/image/312/312/kcnp8y80/television/8/a/b/samsung-un43tu8000fxza-original-imaftqrrrvsb3qq4.jpeg?q=70,4.4,"37,990",Operating System: Linux. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2020. 1 Year Warranty.
Samsung,SAMSUNG 8 125 cm (50 inch) Ultra HD (4K) LED Smart Tizen TV,https://rukminim2.flixcart.com/image/312/312/kqv8vww0/television/i/p/v/ua50au8000-samsung-original-imag4s9sp7femkzs.jpeg?q=70,4.8,"53,990",Operating System: Tizen. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2021. 1 Year Comprehensive Warranty on Product..
MI,Mi A series 108 cm (43 inch) Full HD LED Smart Google TV 2023 Edition with FHD | Dolby Audio | DTS : H...,https://rukminim2.flixcart.com/image/312/312/xif0q/television/3/g/g/-original-imagu7f3g7s5jdfs.jpeg?q=70,4.4,"21,999",Operating System: Google TV. Full HD 1920 x 1080 Pixels. Launch Year: 2023. 1 Year Warranty on Product and 2 Years Warranty on Panel.
MI,Mi 4X 125.7 cm (50 inch) Ultra HD (4K) LED Smart Android TV,https://rukminim2.flixcart.com/image/312/312/kq6yefk0/television/e/p/w/l50m5-5ain-mi-original-imag4969ybwxqwza.jpeg?q=70,4.3,"35,302",Operating System: Android. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2019. 1 Year Warranty on Product and 2 Years Warranty on Panel. OEM warranty activation starts from the date of delivery..
MI,Mi X Series 163.9 cm (65 inch) Ultra HD (4K) LED Smart Google TV 2023 Edition with 4K Dolby Vision | H...,https://rukminim2.flixcart.com/image/312/312/xif0q/television/3/a/z/-original-imagu436xjrztgbu.jpeg?q=70,4.3,"61,999",Operating System: Google TV. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2023. 1 Year Warranty on Product and 2 Years Warranty on Panel.
MI,REDMI 80 cm (32 inch) HD Ready 3D LED Smart Android TV 2023 Edition with Next page Quad Processor Futu...,https://rukminim2.flixcart.com/image/312/312/xif0q/television/m/8/h/l32m6-ra-l32m7-ra-l32m6-ra-l32m7-ra-redmi-original-imags27grpnggz5j.jpeg?q=70,4.7,"13,499",Operating System: Android. HD Ready 1366 x 768 Pixels. Launch Year: 2023. 1 Year Warranty on Product.
Sony,SONY X75K 125.7 cm (50 inch) Ultra HD (4K) LED Smart Google TV 2022 Edition with Google TV,https://rukminim2.flixcart.com/image/312/312/l3929ow0/television/h/d/m/kd-65x75k-in5-sony-original-imagef3zkuszrfgh.jpeg?q=70,4.3,"54,008",Operating System: Google TV. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2022. 3 Years Comprehensive Warranty (Offer Valid Till - 20th November 2023). This offer is not applicable in Kerala State..
Sony,SONY Bravia 108 cm (43 inch) Ultra HD (4K) LED Smart Google TV 2022 Edition with Google TV,https://rukminim2.flixcart.com/image/312/312/l3929ow0/television/h/d/m/kd-65x75k-in5-sony-original-imagef3zkuszrfgh.jpeg?q=70,4.5,"46,540",Operating System: Google TV. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2022. 3 Years Comprehensive Warranty (Offer Valid Till - 20th November 2023). This offer is not applicable in Kerala State..
Sony,SONY Bravia 80 cm (32 inch) HD Ready LED Smart Android TV,https://rukminim2.flixcart.com/image/312/312/kqqykcw0/television/3/8/8/kd-32w830-sony-original-imag4p2wgx6d5nda.jpeg?q=70,4.5,"33,999",Operating System: Android. HD Ready 1366 x 768 Pixels. Launch Year: 2021. 1 year Comprehensive warranty by the manufacture from the date of purchase | Contact Brand toll free number for assistance and provide product's model name and seller's details mentioned on your invoice. The service center will allot you a convenient slot for the service..
Sony,SONY 163.9 cm (65 inch) Ultra HD (4K) LED Smart Android TV,https://rukminim2.flixcart.com/image/312/312/xif0q/television/e/2/t/kd-65x80k-sony-original-imaggbytpfbvhzrm.jpeg?q=70,4.6,"94,990",Operating System: Android. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2022. 3 Years Comprehensive Warranty (Offer Valid Till - 20th November 2023). This offer is not applicable in Kerala State..
Sony,SONY Bravia W672G 125.7 cm (50 inch) Full HD LED Smart Linux based TV,https://rukminim2.flixcart.com/image/312/312/jyoq93k0/television/z/p/m/sony-klv-50w672g-klv-50w672g-original-imafgv4ey7hth8x6.jpeg?q=70,4.5,"53,100",Operating System: Linux based. Full HD 1920 x 1080 Pixels. Launch Year: 2019. 1 year Comprehensive warranty by the manufacture from the date of purchase | Contact Brand toll free number for assistance and provide product's model name and seller's details mentioned on your invoice. The service center will allot you a convenient slot for the service..
Sony,SONY Bravia 163.9 cm (65 inch) Ultra HD (4K) LED Smart Google TV,https://rukminim2.flixcart.com/image/312/312/kqqykcw0/television/1/f/n/kd-65x80j-sony-original-imag4p2wxahgfgmf.jpeg?q=70,4.7,"1,79,900",Operating System: Google TV. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2021. 1 year Comprehensive warranty by the manufacture from the date of purchase | Contact Brand toll free number for assistance and provide product's model name and seller's details mentioned on your invoice. The service center will allot you a convenient slot for the service..
Sony,SONY 138.8 cm (55 inch) OLED Ultra HD (4K) Smart Google TV,https://rukminim2.flixcart.com/image/312/312/xif0q/television/n/u/u/xr-55a80k-in5-sony-original-imaghfzeedvpymaa.jpeg?q=70,4.8,"1,56,900",Operating System: Google TV. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2022. 3 Years Comprehensive Warranty (Offer Valid Till - 20th November 2023). This offer is not applicable in Kerala State..
Sony,SONY 138.8 cm (55 Inch) Ultra HD (4K) LED Smart Google TV,https://rukminim2.flixcart.com/image/312/312/xif0q/television/5/g/1/xr-55x90k-sony-original-imagg7hkvuzbybwz.jpeg?q=70,4.7,"1,04,490",Operating System: Google TV. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2022. 3 Years Comprehensive Warranty (Offer Valid Till - 20th November 2023). This offer is not applicable in Kerala State..
Sony,SONY 163.9 cm (65 inch) Ultra HD (4K) LED Smart Android TV,https://rukminim2.flixcart.com/image/312/312/xif0q/television/r/q/o/xr-65x90k-sony-original-imaggby7epa8yxaz.jpeg?q=70,5,"1,39,679",Operating System: Android. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2022. 3 Years Comprehensive Warranty (Offer Valid Till - 20th November 2023). This offer is not applicable in Kerala State..
Sony,SONY 108 cm (43 Inch) Ultra HD (4K) LED Smart Google TV,https://rukminim2.flixcart.com/image/312/312/xif0q/television/r/r/2/kd-43x80k-sony-original-imagg7hjvyzd3qaa.jpeg?q=70,4.3,"62,990",Operating System: Google TV. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2022. 3 Years Comprehensive Warranty (Offer Valid Till - 20th November 2023). This offer is not applicable in Kerala State..
Sony,SONY 108 cm (43 inch) Full HD LED Smart TV,https://rukminim2.flixcart.com/image/312/312/xif0q/television/f/b/g/kd-43w880k-sony-original-imaggz2mnuh7edf9.jpeg?q=70,5,"40,990",Full HD 1920 x 1080 Pixels. Launch Year: 2022. 3 Years Comprehensive Warranty (Offer Valid Till - 20th November 2023). This offer is not applicable in Kerala State..
Sony,SONY X80L 125.7 cm (50 inch) Ultra HD (4K) LED Smart Google TV 2023 Edition,https://rukminim2.flixcart.com/image/312/312/xif0q/television/q/o/z/-original-imaguem7mgurv3gn.jpeg?q=70,4.7,"77,890",Operating System: Google TV. Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2023. 3 Years Comprehensive Warranty (Offer Valid Till - 20th November 2023). This offer is not applicable in Kerala State..
Sony,SONY Bravia 163.9 cm (65 inch) Ultra HD (4K) LED Smart TV,https://rukminim2.flixcart.com/image/312/312/television/r/s/y/sony-kd-55x9300d-original-imaemzh7y27athw3.jpeg?q=70,3.8,"1,72,529",Ultra HD (4K) 3840 x 2160 Pixels. Launch Year: 2016. 1 year sony Domestic Warranty.
